=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.09.26 13:23:33 =~=~=~=~=~=~=~=~=~=~=~=
Time: 1482343	Period: 1112976	Veloc:  853432
Time: 1485047	Period: 1110200	Veloc:  858948
Time: 1487648	Period: 1107108	Veloc:  864568
Time: 1490248	Period: 1104048	Veloc:  870328
Time: 1492953	Period: 1100948	Veloc:  876204
Time: 1495554	Period: 1097516	Veloc:  882376
Time: 1498153	Period: 1093880	Veloc:  888684
Time: 1500754	Period: 1089972	Veloc:  895228
Time: 1503459	Period: 1085480	Veloc:  902592
Time: 1506060	Period: 1081000	Veloc:  909840
Time: 1508660	Period: 1076064	Veloc:  917684
Time: 1511261	Period: 1070440	Veloc:  925976
Time: 1513965	Period: 1063932	Veloc:  935416
Time: 1516565	Period: 1056684	Veloc:  945584
Time: 1521864	Period: 2626200	Veloc:  2008148
Time: 1527059	Period: 2626304	Veloc:  2013912
Time: 1532357	Period: 2626164	Veloc:  2019940
Time: 1537552	Period: 2626140	Veloc:  2025900
Time: 1542851	Period: 2626236	Veloc:  2031964
Time: 1548149	Period: 2626236	Veloc:  2038084
Time: 1553344	Period: 2626148	Veloc:  2044480
Time: 1558643	Period: 2626184	Veloc:  2050784
Time: 1563941	Period: 2626164	Veloc:  2057300
Time: 1569137	Period: 2626196	Veloc:  2063888
Time: 1574435	Period: 2625992	Veloc:  2070624
Time: 1579630	Period: 2626200	Veloc:  2077308
Time: 1584929	Period: 2625968	Veloc:  2084164
Time: 1590227	Period: 2625940	Veloc:  2091236
Time: 1595422	Period: 2625844	Veloc:  2098464
Time: 1600721	Period: 2625860	Veloc:  2105700
Time: 1605916	Period: 2625812	Veloc:  2113168
Time: 1611214	Period: 2625968	Veloc:  2120928
Time: 1616514	Period: 2625904	Veloc:  2128444
Time: 1621708	Period: 2625740	Veloc:  2136392
Time: 1627006	Period: 2625832	Veloc:  2144260
Time: 1632306	Period: 2625752	Veloc:  2152744
Time: 1637500	Period: 2625732	Veloc:  2160728
Time: 1642799	Period: 2625596	Veloc:  2169428
Time: 1647994	Period: 2625476	Veloc:  2178440
Time: 1653293	Period: 2625504	Veloc:  2187380
Time: 1658592	Period: 2625560	Veloc:  2196444
Time: 1663787	Period: 2625280	Veloc:  2206224
Time: 1669085	Period: 2625276	Veloc:  2215856
Time: 1674384	Period: 2624960	Veloc:  2226180
Time: 1679579	Period: 2625148	Veloc:  2236420
Time: 1684877	Period: 2624856	Veloc:  2247460
Time: 1690176	Period: 2624968	Veloc:  2258584
Time: 1695371	Period: 2625156	Veloc:  2270376
Time: 1700669	Period: 2624268	Veloc:  2283132
Time: 1705864	Period: 2624136	Veloc:  2296016
Time: 1711163	Period: 2624204	Veloc:  2309744
Time: 1716461	Period: 2623276	Veloc:  2327388
Time: 1721656	Period: 2623212	Veloc:  2347144
Time: 1726955	Period: 2623640	Veloc:  2363048
